50
1300
3
245.09	-281.61	3.27	
-235.53	198.49	2.79	
381.35	-9.11	4.53	
342.95	192.71	3.40	
-49.82	-126.75	2.79	
264.73	225.93	4.35	
347.58	-30.21	2.91	
352.08	43.92	4.34	
331.97	267.54	3.14	
-248.38	-152.17	2.75	
-178.74	341.27	2.33	
-185.00	24.93	4.74	
-280.93	-285.57	4.59	
-227.24	-123.59	3.84	
-187.69	-362.11	2.93	
-329.46	204.46	3.81	
-307.06	281.71	4.56	
304.47	371.22	4.44	
-363.54	-309.71	3.31	
136.05	182.64	2.09	
381.81	367.83	4.61	
141.08	-22.48	5.18	
-143.64	258.83	3.83	
180.05	341.14	4.86	
56.69	-339.92	5.36	
-216.67	-25.16	5.15	
335.22	-69.38	2.82	
190.06	-118.88	4.23	
-355.50	363.90	3.80	
243.58	-176.40	3.34	
68.57	67.77	5.03	
-230.49	117.97	3.67	
-128.64	164.07	2.04	
-6.02	-159.69	4.94	
-313.96	-86.25	2.56	
87.61	-121.20	3.28	
310.21	-68.27	4.80	
12.85	202.51	2.81	
308.12	-92.52	4.38	
-268.99	-371.42	3.45	
146.86	-36.78	4.09	
216.63	-381.35	5.47	
176.99	149.53	3.16	
280.45	35.75	2.07	
-265.12	-287.49	4.51	
-84.39	-75.25	3.29	
-305.74	250.67	5.31	
-280.43	105.65	4.52	
-30.35	-220.45	5.33	
-4.75	-59.91	4.81	
0.00000256604671	0.00000099948754	0.00000290793316	0.00000289715349	0.00000116740201	0.00000263839635	0.00000276275907	0.00000279982047	0.00000296936524	0.00000058775660	0.00000164663929	0.00000056063175	0.00000109866838	0.00000053047582	0.00000150442762	0.00000098227359	0.00000130279804	0.00000307901524	0.00000121869278	0.00000206934537	0.00000335139834	0.00000189204204	0.00000138852086	0.00000257746580	0.00000202526360	0.00000038482774	0.00000271817850	0.00000213359426	0.00000166220129	0.00000240784770	0.00000163565912	0.00000069112987	0.00000110257597	0.00000139037017	0.00000025575863	0.00000171281336	0.00000261025530	0.00000166290606	0.00000261343852	0.00000146249630	0.00000191718044	0.00000266841776	0.00000217487095	0.00000249294320	0.00000111560419	0.00000096516459	0.00000117317829	0.00000057259763	0.00000142696984	0.00000128588324	
0.00000186086996	0.00000110413698	0.00000165704408	0.00000152111364	0.00000091486497	0.00000126958915	0.00000154649773	0.00000149615910	0.00000160185780	0.00000144687926	0.00000132280430	0.00000081862841	0.00000195848248	0.00000129924021	0.00000204244040	0.00000147892235	0.00000153937700	0.00000176754101	0.00000226001389	0.00000071180411	0.00000200750010	0.00000074841580	0.00000095367239	0.00000132526283	0.00000180797055	0.00000102316983	0.00000155642096	0.00000117666643	0.00000190747684	0.00000150816662	0.00000030059411	0.00000098261694	0.00000063977024	0.00000103065522	0.00000150702442	0.00000094536059	0.00000146163415	0.00000050392123	0.00000150220903	0.00000223133422	0.00000080565019	0.00000216633355	0.00000079988387	0.00000120391053	0.00000192620368	0.00000076214886	0.00000146866072	0.00000118780275	0.00000129250462	0.00000060929993	
0.00000170187234	0.00000232083975	0.00000266267728	0.00000308776164	0.00000101927044	0.00000298442268	0.00000249470146	0.00000269004233	0.00000329792585	0.00000090857756	0.00000289880134	0.00000156573197	0.00000059752476	0.00000098610872	0.00000016518165	0.00000243446586	0.00000272277207	0.00000358649264	0.00000090109603	0.00000253978884	0.00000376045049	0.00000184283418	0.00000254816527	0.00000321824426	0.00000088780165	0.00000137735567	0.00000236659781	0.00000173531526	0.00000310887261	0.00000182027425	0.00000197599295	0.00000197950647	0.00000215049553	0.00000099785590	0.00000128578341	0.00000138697950	0.00000227592000	0.00000241300446	0.00000222044616	0.00000050306987	0.00000181691762	0.00000156777949	0.00000250850619	0.00000243422716	0.00000053235618	0.00000117670550	0.00000259582611	0.00000197648901	0.00000073898754	0.00000135829219	
0.00000121359057	0.00000184915732	0.00000097981612	0.00000118312638	0.00000097394514	0.00000111124441	0.00000084065526	0.00000088536094	0.00000140477276	0.00000178420965	0.00000203151902	0.00000141988881	0.00000215731508	0.00000166184123	0.00000205771975	0.00000221547329	0.00000228719131	0.00000173749732	0.00000250658774	0.00000081653170	0.00000187242189	0.00000006549623	0.00000167971042	0.00000148962687	0.00000144564612	0.00000154569074	0.00000082482764	0.00000048934933	0.00000265337602	0.00000080699401	0.00000047773934	0.00000169449204	0.00000138661237	0.00000091085031	0.00000198250656	0.00000053583942	0.00000072356526	0.00000106840803	0.00000075487722	0.00000233171675	0.00000011316619	0.00000159082666	0.00000068584514	0.00000058698215	0.00000210421391	0.00000102687716	0.00000221422599	0.00000187927186	0.00000116712099	0.00000068538126	
0.00000163950317	0.00000248988069	0.00000267099009	0.00000314008558	0.00000112956736	0.00000305977085	0.00000250330613	0.00000271394805	0.00000336461129	0.00000109230879	0.00000305887017	0.00000173318711	0.00000075513020	0.00000116387144	0.00000025857227	0.00000261176913	0.00000289905839	0.00000366863079	0.00000103081075	0.00000263544138	0.00000382953631	0.00000190125168	0.00000270448988	0.00000331945586	0.00000080965094	0.00000154856470	0.00000236567242	0.00000174845183	0.00000328679934	0.00000180103281	0.00000207652847	0.00000215020865	0.00000230284882	0.00000107521346	0.00000146937489	0.00000143391010	0.00000228258858	0.00000253787002	0.00000221764290	0.00000058615756	0.00000186998042	0.00000146658714	0.00000259221015	0.00000247371121	0.00000069623552	0.00000131025799	0.00000277049278	0.00000215196927	0.00000080354088	0.00000146057936	
0.00000108106166	0.00000189834420	0.00000171557719	0.00000209745249	0.00000033492173	0.00000201063570	0.00000154845017	0.00000171424233	0.00000231183779	0.00000110255227	0.00000232990433	0.00000119045622	0.00000131820251	0.00000103380201	0.00000114744828	0.00000215868997	0.00000235667227	0.00000262216570	0.00000167960355	0.00000160644459	0.00000278117343	0.00000085316528	0.00000195300264	0.00000230061884	0.00000071586104	0.00000115872030	0.00000143967990	0.00000079533163	0.00000275892764	0.00000098047143	0.00000106346688	0.00000161117815	0.00000155795306	0.00000010631155	0.00000142565282	0.00000039899088	0.00000134243310	0.00000160385811	0.00000130240716	0.00000143878755	0.00000082551134	0.00000122248651	0.00000154455558	0.00000144982678	0.00000125779523	0.00000059146410	0.00000224607183	0.00000171532637	0.00000025674040	0.00000050222880	
0.00000173895988	0.00000128777538	0.00000146966796	0.00000134717359	0.00000095609492	0.00000111951630	0.00000135898664	0.00000130827045	0.00000145185862	0.00000157381954	0.00000145515137	0.00000099646468	0.00000206215944	0.00000143158226	0.00000210095976	0.00000166765048	0.00000171313166	0.00000165094774	0.00000237800047	0.00000058591154	0.00000187520585	0.00000058942982	0.00000110177546	0.00000124663345	0.00000176601578	0.00000118815553	0.00000137715811	0.00000103443058	0.00000207386551	0.00000136405386	0.00000011348239	0.00000117261443	0.00000081626454	0.00000102929160	0.00000166465099	0.00000086223166	0.00000128070866	0.00000054252414	0.00000132786233	0.00000231505159	0.00000065094376	0.00000207114662	0.00000063498302	0.00000101349648	0.00000202525472	0.00000084858842	0.00000164938362	0.00000137719214	0.00000130053589	0.00000062218228	
0.00000234249376	0.00000197955257	0.00000135786292	0.00000059436059	0.00000205584196	0.00000025394317	0.00000137797599	0.00000110074769	0.00000044245912	0.00000269563243	0.00000174027825	0.00000203293802	0.00000318976291	0.00000254669676	0.00000320176140	0.00000237080978	0.00000225745799	0.00000052722668	0.00000350295577	0.00000054499956	0.00000076455231	0.00000130301203	0.00000156974470	0.00000035031801	0.00000268825940	0.00000225989244	0.00000151779766	0.00000166272541	0.00000249084622	0.00000189854931	0.00000109696446	0.00000204363249	0.00000157490639	0.00000207562757	0.00000274241214	0.00000176897227	0.00000148340104	0.00000095647502	0.00000158110904	0.00000343286205	0.00000135176980	0.00000276152050	0.00000056596815	0.00000102845377	0.00000315195421	0.00000197407592	0.00000225298679	0.00000225919871	0.00000235243460	0.00000171446374	
0.00000241165363	0.00000192121727	0.00000314800729	0.00000337774840	0.00000126987784	0.00000319085127	0.00000298468792	0.00000311257329	0.00000352397553	0.00000051889621	0.00000256272567	0.00000129416867	0.00000024618571	0.00000066833614	0.00000075434835	0.00000190954244	0.00000223510717	0.00000372369657	0.00000030789627	0.00000266184900	0.00000395571129	0.00000218711921	0.00000227014622	0.00000327293698	0.00000165999774	0.00000104734707	0.00000288748108	0.00000224207403	0.00000258439238	0.00000241796676	0.00000212828619	0.00000159360397	0.00000192713427	0.00000139931700	0.00000068326699	0.00000182095253	0.00000278565498	0.00000237686142	0.00000275068070	0.00000057348194	0.00000218150008	0.00000235655686	0.00000270147241	0.00000282133817	0.00000030705590	0.00000124988001	0.00000210518954	0.00000150541700	0.00000124959544	0.00000156850783	
0.00000228580236	0.00000059587670	0.00000218159329	0.00000197734447	0.00000107854555	0.00000168307897	0.00000206800979	0.00000201692144	0.00000200554647	0.00000126641875	0.00000097003946	0.00000048546005	0.00000184000533	0.00000112164711	0.00000205193682	0.00000095898485	0.00000104726661	0.00000208248964	0.00000208349319	0.00000111252866	0.00000236078591	0.00000125161818	0.00000059929380	0.00000157457838	0.00000207473333	0.00000073394566	0.00000207833143	0.00000164828154	0.00000143496240	0.00000197584659	0.00000082454826	0.00000047105760	0.00000019494549	0.00000126963296	0.00000119402086	0.00000133802604	0.00000197912395	0.00000066063834	0.00000201394895	0.00000216519727	0.00000130161043	0.00000254323486	0.00000126039530	0.00000172460479	0.00000182124390	0.00000083442955	0.00000096485764	0.00000068107214	0.00000148167542	0.00000089822542	
