50
1300
2
316.77	333.86	
8.30	-325.08	
-244.23	186.89	
18.46	-65.36	
274.12	-272.21	
-208.31	115.96	
5.20	218.73	
332.97	182.00	
-35.43	299.96	
-318.04	8.34	
-12.69	191.02	
94.58	-251.55	
-76.89	305.11	
47.83	-20.88	
-79.23	232.76	
-123.80	12.12	
249.90	157.66	
291.48	-104.80	
155.03	-251.89	
-228.19	120.45	
-5.70	-198.77	
-149.13	-325.23	
-62.13	-301.57	
-332.83	-261.19	
-219.64	-324.45	
-266.25	-154.79	
-260.39	265.98	
-299.12	-248.64	
-11.11	125.24	
-247.54	-148.08	
246.73	344.54	
78.09	169.47	
-223.31	103.36	
70.60	252.06	
-278.00	-67.94	
156.00	332.67	
338.89	338.33	
63.72	209.66	
-95.37	184.34	
-98.65	-238.65	
6.73	199.90	
-233.55	-275.06	
-325.68	167.69	
41.67	270.95	
331.43	-47.70	
161.50	55.08	
-121.97	168.16	
12.68	-54.20	
143.19	311.78	
164.39	276.89	
0.00000211822643	0.00000185819928	0.00000216132713	0.00000061686597	0.00000173652393	0.00000182996756	0.00000130057345	0.00000155116387	0.00000179224696	0.00000231735541	0.00000121744300	0.00000138018390	0.00000192522788	0.00000035998482	0.00000161339530	0.00000126604543	0.00000113490865	0.00000114625634	0.00000140236651	0.00000193844303	0.00000125706223	0.00000226194727	0.00000189367043	0.00000278801210	0.00000251169378	0.00000220826363	0.00000246075693	0.00000259906346	0.00000093466609	0.00000209976696	0.00000199456273	0.00000092222362	0.00000188252857	0.00000136877443	0.00000213249826	0.00000180704173	0.00000220108745	0.00000115112814	0.00000148372058	0.00000172732485	0.00000120442967	0.00000239049241	0.00000252019591	0.00000149910639	0.00000123413385	0.00000040287592	0.00000154283261	0.00000060933965	0.00000168454027	0.00000151644451	
0.00000255189237	0.00000212969404	0.00000117701090	0.00000082992971	0.00000258299972	0.00000081958706	0.00000093966561	0.00000226555201	0.00000130546550	0.00000138915895	0.00000076506924	0.00000190730549	0.00000132365333	0.00000076487567	0.00000093174629	0.00000040521508	0.00000179723666	0.00000214225715	0.00000207986560	0.00000093043472	0.00000144540173	0.00000213760435	0.00000196558319	0.00000226312757	0.00000224455407	0.00000159002857	0.00000152625601	0.00000209731240	0.00000046365894	0.00000149489236	0.00000229250494	0.00000098336783	0.00000087564205	0.00000127548536	0.00000133920512	0.00000190462206	0.00000266212871	0.00000107246031	0.00000068751862	0.00000163291164	0.00000085278211	0.00000203130661	0.00000151507314	0.00000128317684	0.00000223749943	0.00000123916515	0.00000065237126	0.00000076078868	0.00000177303611	0.00000171705088	
0.00000350202384	0.00000489067924	0.00000184965963	0.00000362785974	0.00000531596322	0.00000226402487	0.00000233894002	0.00000389885196	0.00000188216095	0.00000278923043	0.00000238540164	0.00000471007472	0.00000169684147	0.00000349992939	0.00000198177994	0.00000292971387	0.00000358216916	0.00000467685505	0.00000486906550	0.00000221864501	0.00000422405860	0.00000466772423	0.00000465149052	0.00000425274042	0.00000461082164	0.00000367745850	0.00000141135602	0.00000417854372	0.00000266747140	0.00000364708672	0.00000312340583	0.00000280853717	0.00000231232175	0.00000249196531	0.00000320569837	0.00000268468263	0.00000360797249	0.00000260815233	0.00000215002591	0.00000426811362	0.00000241895388	0.00000433816478	0.00000192945212	0.00000230621796	0.00000461407033	0.00000356463977	0.00000215363906	0.00000355912028	0.00000266737520	0.00000285513448	
0.00000233920978	0.00000174506790	0.00000190814841	0.00000036852906	0.00000188627287	0.00000154814708	0.00000124132107	0.00000183922651	0.00000171867974	0.00000199587140	0.00000111943681	0.00000135388811	0.00000182022435	0.00000008574942	0.00000146917106	0.00000094968084	0.00000139601452	0.00000141192372	0.00000144818194	0.00000165824274	0.00000109024891	0.00000203928944	0.00000171497079	0.00000249397465	0.00000226415076	0.00000189417725	0.00000223638393	0.00000230672605	0.00000078556996	0.00000178948194	0.00000217584622	0.00000096028012	0.00000159529180	0.00000140075499	0.00000181097518	0.00000192190468	0.00000243283862	0.00000116958025	0.00000129634773	0.00000149769319	0.00000113855466	0.00000211919916	0.00000224253585	0.00000150135292	0.00000153955009	0.00000068872703	0.00000132730664	0.00000033495709	0.00000179303421	0.00000165200565	
0.00000232788824	0.00000174769624	0.00000192178724	0.00000037649771	0.00000187158647	0.00000156559026	0.00000124445622	0.00000182320030	0.00000172522441	0.00000201438150	0.00000112819414	0.00000134888456	0.00000182809279	0.00000008967610	0.00000148081881	0.00000096612920	0.00000138489541	0.00000139460293	0.00000144047780	0.00000167475799	0.00000109360074	0.00000204794755	0.00000171963702	0.00000250672298	0.00000227339577	0.00000191127404	0.00000225039682	0.00000231944701	0.00000079366905	0.00000180239608	0.00000216646964	0.00000095901253	0.00000161430596	0.00000139982761	0.00000182725420	0.00000191488297	0.00000242143515	0.00000116983507	0.00000130925732	0.00000150579687	0.00000114576168	0.00000213125570	0.00000225908185	0.00000150116956	0.00000152154240	0.00000067303246	0.00000134024609	0.00000034547173	0.00000178976172	0.00000164574912	
0.00000239906050	0.00000175643122	0.00000179131876	0.00000034981067	0.00000198397001	0.00000142607586	0.00000119912471	0.00000192956490	0.00000166728423	0.00000187286891	0.00000106674642	0.00000140335539	0.00000175530199	0.00000015496197	0.00000139528571	0.00000082343785	0.00000148193141	0.00000153575110	0.00000152148001	0.00000153400416	0.00000108379169	0.00000199872089	0.00000169851911	0.00000240515202	0.00000220428177	0.00000179402756	0.00000212740428	0.00000222016715	0.00000071816538	0.00000168975995	0.00000221694480	0.00000096576815	0.00000147397225	0.00000139178295	0.00000169335292	0.00000193816814	0.00000249550111	0.00000116011269	0.00000120654037	0.00000145453690	0.00000109551315	0.00000204764754	0.00000212120217	0.00000147844386	0.00000166608032	0.00000078959096	0.00000122643580	0.00000029690146	0.00000180774440	0.00000168139637	
0.00000298962693	0.00000387718657	0.00000087719679	0.00000262612665	0.00000434574998	0.00000126748970	0.00000147959395	0.00000320538766	0.00000111243717	0.00000189473826	0.00000147746567	0.00000370739273	0.00000089053078	0.00000251844681	0.00000105273286	0.00000191829180	0.00000282374388	0.00000376298063	0.00000387689898	0.00000123605104	0.00000321320626	0.00000367731952	0.00000364149863	0.00000334182067	0.00000364285253	0.00000272964678	0.00000046591784	0.00000325045906	0.00000171379872	0.00000268907459	0.00000261077762	0.00000195391604	0.00000132816248	0.00000173701600	0.00000226477831	0.00000212037349	0.00000310821818	0.00000178356418	0.00000116715240	0.00000326405215	0.00000153601619	0.00000337545002	0.00000109583776	0.00000155856401	0.00000374197753	0.00000267009786	0.00000115272199	0.00000256017353	0.00000205749551	0.00000219970143	
0.00000204748469	0.00000191311689	0.00000221586363	0.00000069865212	0.00000172686809	0.00000189157435	0.00000130674944	0.00000147023012	0.00000179806145	0.00000239397840	0.00000123581138	0.00000142064526	0.00000193975371	0.00000044362291	0.00000163674904	0.00000134323197	0.00000105621242	0.00000109628739	0.00000142392996	0.00000199960422	0.00000132550514	0.00000233611469	0.00000196077334	0.00000287300447	0.00000259154853	0.00000229045798	0.00000250365934	0.00000268193204	0.00000096776451	0.00000218502257	0.00000193817915	0.00000090544514	0.00000194913950	0.00000134949554	0.00000221782944	0.00000176473336	0.00000213088145	0.00000113595882	0.00000152047410	0.00000180414480	0.00000121439079	0.00000247144187	0.00000258277873	0.00000148880914	0.00000116551500	0.00000032456740	0.00000158634410	0.00000069238567	0.00000164466536	0.00000147027857	
0.00000202232967	0.00000193445798	0.00000223184372	0.00000073060559	0.00000172567381	0.00000191244439	0.00000130797624	0.00000144264048	0.00000180069078	0.00000241941694	0.00000123889027	0.00000143707323	0.00000194132890	0.00000047482922	0.00000164505417	0.00000136915366	0.00000103132937	0.00000108471665	0.00000143211125	0.00000202317425	0.00000135018002	0.00000236334362	0.00000198443969	0.00000290368279	0.00000261950948	0.00000231974818	0.00000251920354	0.00000271117685	0.00000097807030	0.00000221358637	0.00000191343589	0.00000090116219	0.00000197029298	0.00000134181021	0.00000224483286	0.00000174691916	0.00000210658213	0.00000113318302	0.00000153309995	0.00000182934160	0.00000121873841	0.00000250107570	0.00000260275988	0.00000148403283	0.00000114283950	0.00000029634684	0.00000160344090	0.00000072372929	0.00000162972127	0.00000145364570	
0.00000376718264	0.00000532046151	0.00000227441390	0.00000405168565	0.00000572921269	0.00000269111005	0.00000273074470	0.00000422344329	0.00000226020671	0.00000319658996	0.00000278804749	0.00000513922746	0.00000208755298	0.00000391907902	0.00000239196536	0.00000336256972	0.00000393029695	0.00000506994529	0.00000529195561	0.00000264434269	0.00000465416684	0.00000509613047	0.00000507996335	0.00000465650137	0.00000503343566	0.00000409506522	0.00000183837394	0.00000459047771	0.00000308077065	0.00000406564337	0.00000339427538	0.00000319307500	0.00000274141482	0.00000285439591	0.00000362156054	0.00000298520651	0.00000386925063	0.00000298589209	0.00000256982081	0.00000470020904	0.00000281588285	0.00000475752494	0.00000233659610	0.00000266842027	0.00000499318532	0.00000395606416	0.00000258206110	0.00000398489217	0.00000298169980	0.00000318005753	
0.00000222027891	0.00000178798324	0.00000206454840	0.00000049224940	0.00000177449907	0.00000171868909	0.00000128266285	0.00000167910543	0.00000177374717	0.00000218735801	0.00000118357513	0.00000134000896	0.00000189250957	0.00000022303364	0.00000156434830	0.00000113825309	0.00000124966722	0.00000124376578	0.00000139314266	0.00000182845881	0.00000116367401	0.00000215203578	0.00000179917715	0.00000265874150	0.00000239496477	0.00000207222157	0.00000237821100	0.00000246908244	0.00000087617574	0.00000196355190	0.00000208242729	0.00000094253180	0.00000177125628	0.00000139036933	0.00000199729330	0.00000186500111	0.00000230914083	0.00000116562604	0.00000141616888	0.00000161524024	0.00000118607680	0.00000226658954	0.00000241293824	0.00000150874295	0.00000135354133	0.00000052349897	0.00000146257294	0.00000048050222	0.00000174179984	0.00000158046610	
0.00000325208231	0.00000444116554	0.00000141021718	0.00000318666207	0.00000488661660	0.00000181975053	0.00000194476937	0.00000357969216	0.00000151275563	0.00000237874743	0.00000197371703	0.00000426676210	0.00000130894970	0.00000306506350	0.00000155999696	0.00000248282815	0.00000323572223	0.00000427043783	0.00000443230853	0.00000177649891	0.00000377614797	0.00000422509775	0.00000420206580	0.00000384083496	0.00000417857612	0.00000325075228	0.00000097606909	0.00000376054636	0.00000224286803	0.00000321825050	0.00000287100911	0.00000241958286	0.00000187351734	0.00000213732713	0.00000278102122	0.00000240356699	0.00000336673394	0.00000222855468	0.00000171215093	0.00000382402725	0.00000201797795	0.00000390772711	0.00000153024522	0.00000195258966	0.00000422437653	0.00000316582672	0.00000171191808	0.00000311876548	0.00000237162357	0.00000254119316	
0.00000376191904	0.00000531271776	0.00000226744476	0.00000404524819	0.00000572037331	0.00000268535725	0.00000272671294	0.00000421821228	0.00000225207722	0.00000319173982	0.00000277930313	0.00000512901576	0.00000208039213	0.00000391179211	0.00000238473487	0.00000335330333	0.00000392450421	0.00000506456837	0.00000528418509	0.00000263904485	0.00000464655068	0.00000508837847	0.00000507481124	0.00000464963292	0.00000502521242	0.00000408637591	0.00000183145509	0.00000458447903	0.00000307450279	0.00000405855375	0.00000339185956	0.00000318623943	0.00000273369339	0.00000285013391	0.00000361279381	0.00000297775726	0.00000386526330	0.00000297784338	0.00000256374183	0.00000469133633	0.00000280679747	0.00000475014449	0.00000232671718	0.00000266459451	0.00000498702465	0.00000394761661	0.00000257589225	0.00000397820728	0.00000297486607	0.00000317302372	
