40
1200
2
230.00	-111.50	
-373.83	-174.77	
368.20	316.33	
-213.03	96.37	
-300.73	-276.43	
158.14	-322.55	
-298.47	-127.92	
280.14	-263.28	
-206.04	-205.59	
291.18	15.67	
-341.69	-254.20	
25.99	-309.58	
-242.76	250.30	
-30.66	58.10	
-273.35	-367.29	
-231.11	346.17	
14.57	-258.60	
378.67	115.36	
-174.41	-122.10	
-181.59	-189.57	
-121.53	-201.22	
-368.67	-192.05	
-229.88	-191.67	
139.30	-350.76	
-103.24	150.68	
-21.63	-190.05	
137.95	69.29	
-377.57	163.49	
-60.23	-183.93	
133.58	261.36	
344.11	114.38	
256.97	-352.16	
137.33	249.44	
-249.49	-303.03	
-122.37	219.61	
-180.86	196.33	
-47.29	102.73	
294.60	338.37	
-250.21	-371.81	
-267.38	-134.23	
0.00000247327245	0.00000203838634	0.00000231372689	0.00000091987644	0.00000237219280	0.00000294361943	0.00000180303278	0.00000303323849	0.00000208462908	0.00000236076674	0.00000230831431	0.00000267497245	0.00000032675577	0.00000131707258	0.00000271088347	0.00000004857976	0.00000247442273	0.00000250083377	0.00000177248739	0.00000203070926	0.00000210726685	0.00000209990164	0.00000202717004	0.00000300275506	0.00000086380105	0.00000217936975	0.00000175348419	0.00000086727359	0.00000210361458	0.00000143619890	0.00000237499990	0.00000324971756	0.00000146019344	0.00000245774148	0.00000060920624	0.00000056503467	0.00000114149156	0.00000203074607	0.00000272289184	0.00000181401724	
0.00000102206131	0.00000158490431	0.00000187281757	0.00000086925300	0.00000157827327	0.00000142402788	0.00000124445291	0.00000152251602	0.00000112793306	0.00000114921508	0.00000164393157	0.00000123282342	0.00000130863548	0.00000021789675	0.00000177790116	0.00000156953936	0.00000103132817	0.00000154517092	0.00000081951716	0.00000101825481	0.00000092255602	0.00000159675795	0.00000115638833	0.00000149567392	0.00000066596988	0.00000076619525	0.00000060724407	0.00000155285098	0.00000077019648	0.00000111731849	0.00000141544403	0.00000172069589	0.00000108708251	0.00000152228359	0.00000093224058	0.00000099187611	0.00000039982939	0.00000172529908	0.00000174077784	0.00000114650080	
0.00000063214304	0.00000197224624	0.00000159212034	0.00000129710498	0.00000189633390	0.00000124855085	0.00000163872122	0.00000120463258	0.00000144072793	0.00000071523227	0.00000198455930	0.00000122618078	0.00000166997441	0.00000058516238	0.00000203247607	0.00000187581626	0.00000104882463	0.00000114468072	0.00000118062621	0.00000132756340	0.00000116877391	0.00000197639903	0.00000149054132	0.00000134916001	0.00000100609413	0.00000087902797	0.00000030448463	0.00000197916616	0.00000095436390	0.00000102525831	0.00000102156911	0.00000146624970	0.00000098154163	0.00000179932347	0.00000123700637	0.00000135300510	0.00000072569613	0.00000150452907	0.00000198277923	0.00000153191100	
0.00000186559586	0.00000160585143	0.00000208938213	0.00000038996328	0.00000184808373	0.00000228493919	0.00000131041235	0.00000239863967	0.00000149824475	0.00000183683853	0.00000182204368	0.00000201337820	0.00000043246477	0.00000067390712	0.00000215826127	0.00000070681162	0.00000181609964	0.00000207702069	0.00000116862530	0.00000143031706	0.00000147587189	0.00000165409987	0.00000145992699	0.00000234127708	0.00000023307702	0.00000151893579	0.00000121092140	0.00000085809553	0.00000144957072	0.00000116123261	0.00000194616773	0.00000259788983	0.00000116294380	0.00000189722466	0.00000020410496	0.00000011913454	0.00000051366825	0.00000184380327	0.00000215968948	0.00000128519736	
0.00000134339887	0.00000147834602	0.00000196450131	0.00000056152772	0.00000157345927	0.00000172834956	0.00000113804419	0.00000185121904	0.00000115285584	0.00000141562455	0.00000160378994	0.00000148309056	0.00000098149633	0.00000016330124	0.00000182700642	0.00000126006186	0.00000128066586	0.00000175194063	0.00000081165672	0.00000105888585	0.00000103263826	0.00000150589607	0.00000115037218	0.00000178842094	0.00000036548637	0.00000099073809	0.00000081135699	0.00000124431372	0.00000095039416	0.00000110974648	0.00000162194186	0.00000204147303	0.00000108819594	0.00000156501832	0.00000064075175	0.00000067084862	0.00000018836495	0.00000177407074	0.00000180901811	0.00000106912360	
0.00000165259541	0.00000151671367	0.00000203483261	0.00000036487158	0.00000170584583	0.00000205637104	0.00000119660116	0.00000217392710	0.00000132872319	0.00000166269704	0.00000169957696	0.00000178970665	0.00000065587642	0.00000045550379	0.00000199844622	0.00000093708475	0.00000158950439	0.00000194121290	0.00000098757982	0.00000124831539	0.00000127574105	0.00000155552581	0.00000130269833	0.00000211099814	0.00000012075362	0.00000129217242	0.00000103806158	0.00000098677318	0.00000123390303	0.00000111977737	0.00000181090654	0.00000236962559	0.00000111315810	0.00000173611965	0.00000035302341	0.00000034148698	0.00000031715472	0.00000180726499	0.00000199069887	0.00000115638883	
0.00000060962619	0.00000202958179	0.00000153893269	0.00000134023247	0.00000195358492	0.00000126282576	0.00000169892974	0.00000119714678	0.00000149846793	0.00000065700166	0.00000204566947	0.00000126008186	0.00000169919266	0.00000062712092	0.00000208716610	0.00000190097364	0.00000109165861	0.00000108322522	0.00000123916256	0.00000138544075	0.00000122591329	0.00000203567641	0.00000155073779	0.00000136536819	0.00000103966548	0.00000092724226	0.00000026631366	0.00000202246545	0.00000100566270	0.00000099934480	0.00000096374343	0.00000146738019	0.00000095403386	0.00000185623106	0.00000126072763	0.00000138539639	0.00000075662701	0.00000145735732	0.00000203752987	0.00000159249347	
0.00000117962805	0.00000151404203	0.00000192413268	0.00000071350391	0.00000155503076	0.00000156613278	0.00000117131231	0.00000168063781	0.00000111468207	0.00000128141944	0.00000160379816	0.00000134071357	0.00000115278169	0.00000011057248	0.00000178205190	0.00000142249563	0.00000113834898	0.00000165066037	0.00000078809516	0.00000101148133	0.00000095179901	0.00000153342950	0.00000113113101	0.00000163106521	0.00000052343716	0.00000085966701	0.00000070529564	0.00000139947319	0.00000083536776	0.00000111513441	0.00000151842347	0.00000187181744	0.00000108745108	0.00000152109829	0.00000079306117	0.00000083758404	0.00000027939751	0.00000175301908	0.00000175483880	0.00000108483683	
0.00000179040051	0.00000156843336	0.00000206818342	0.00000036371492	0.00000179325009	0.00000220488317	0.00000126424113	0.00000232010282	0.00000143751120	0.00000177558907	0.00000177409167	0.00000193422770	0.00000051146503	0.00000059539800	0.00000209979006	0.00000078734766	0.00000173273503	0.00000202870398	0.00000109957909	0.00000136273248	0.00000140436980	0.00000161574528	0.00000140034922	0.00000226169059	0.00000016995687	0.00000143896007	0.00000114818022	0.00000089827069	0.00000137234485	0.00000114407663	0.00000189733882	0.00000251778505	0.00000114364382	0.00000183856199	0.00000024269706	0.00000019358822	0.00000044009229	0.00000182953418	0.00000209811910	0.00000123509695	
0.00000314241959	0.00000265474076	0.00000267598412	0.00000162489790	0.00000303089043	0.00000365706751	0.00000245716278	0.00000372261200	0.00000278049179	0.00000296546297	0.00000294789219	0.00000339680294	0.00000102146747	0.00000202209448	0.00000338271914	0.00000068105121	0.00000319665155	0.00000302131732	0.00000248036293	0.00000273305880	0.00000282237645	0.00000271898509	0.00000271570047	0.00000372214654	0.00000157277060	0.00000289935982	0.00000238771799	0.00000136804803	0.00000282764968	0.00000191976781	0.00000290790620	0.00000395346601	0.00000195652486	0.00000313878374	0.00000130700667	0.00000128777339	0.00000184337654	0.00000238121903	0.00000340157464	0.00000248453705	
0.00000095033651	0.00000163107403	0.00000184496647	0.00000094184870	0.00000160657323	0.00000136647004	0.00000129176535	0.00000145257171	0.00000115340596	0.00000108459435	0.00000167755841	0.00000119549846	0.00000137574525	0.00000027672718	0.00000179212312	0.00000163050778	0.00000099602368	0.00000148997751	0.00000085531424	0.00000104058348	0.00000093035335	0.00000164256193	0.00000118637221	0.00000144072980	0.00000073155333	0.00000074359898	0.00000056187868	0.00000162700081	0.00000076033069	0.00000111704712	0.00000136300014	0.00000165830474	0.00000108070616	0.00000154077227	0.00000099479764	0.00000106022512	0.00000045950421	0.00000170590856	0.00000175115293	0.00000119103679	
