50
1300
3
-55.59	-71.57	3.35	
-105.12	-203.99	2.15	
101.07	347.27	2.93	
-8.22	335.18	3.83	
209.58	35.13	3.05	
142.55	-357.32	2.57	
-116.69	-355.23	2.51	
134.82	-4.87	2.17	
207.62	-307.32	4.86	
-203.82	-129.37	3.71	
0.88	-113.01	2.59	
-457.28	97.38	2.01	
-72.30	380.71	3.66	
-384.58	191.60	2.25	
82.37	-106.71	3.02	
-243.96	118.74	4.33	
111.27	311.68	2.89	
-449.21	-79.56	3.49	
247.40	172.13	2.12	
74.00	-139.04	3.82	
-370.55	-417.69	2.84	
-356.76	195.64	4.85	
236.80	221.95	3.11	
315.25	-143.00	2.64	
-38.48	-122.33	2.56	
-348.65	290.89	3.59	
392.08	-319.16	3.04	
93.08	-151.78	2.70	
261.64	-131.86	2.43	
416.39	-246.14	4.75	
254.04	315.18	3.62	
36.93	294.84	2.74	
-264.93	9.90	2.27	
76.55	408.60	3.33	
21.46	-438.89	4.81	
441.60	276.63	2.21	
-424.68	244.32	4.98	
75.79	462.61	2.24	
-194.05	-3.01	2.91	
-139.59	451.84	2.49	
-397.32	-188.79	3.42	
-149.21	-207.25	2.75	
359.19	175.59	4.39	
136.12	450.56	2.06	
197.36	328.09	4.12	
336.49	93.86	2.01	
292.13	177.41	3.07	
181.51	-160.56	3.68	
-308.09	-67.46	3.96	
-108.37	351.33	4.83	
0.00000155928389	0.00000130866723	0.00000324664854	0.00000325554286	0.00000180664145	0.00000008359097	0.00000119478459	0.00000158349623	0.00000037004824	0.00000188735243	0.00000125099765	0.00000347559710	0.00000353879678	0.00000350817784	0.00000113543276	0.00000281090706	0.00000307489201	0.00000302223137	0.00000247158364	0.00000099862320	0.00000241465265	0.00000343214886	0.00000269351548	0.00000125810462	0.00000132146029	0.00000375009587	0.00000120882240	0.00000091536090	0.00000114781651	0.00000139240419	0.00000313743780	0.00000303220999	0.00000251080341	0.00000354009845	0.00000071269245	0.00000324240518	0.00000381787602	0.00000379466539	0.00000222772824	0.00000395411620	0.00000261635146	0.00000148753155	0.00000264799543	0.00000372619854	0.00000316286910	0.00000225579065	0.00000255011403	0.00000087691212	0.00000245952205	0.00000345974438	
0.00000137235425	0.00000153421860	0.00000249823167	0.00000260755192	0.00000096905486	0.00000095257509	0.00000180526418	0.00000087425043	0.00000064986927	0.00000199909475	0.00000106124312	0.00000342314763	0.00000293285992	0.00000331187611	0.00000070879715	0.00000256848215	0.00000232251422	0.00000317335186	0.00000161812717	0.00000069861742	0.00000300854166	0.00000321082542	0.00000184895734	0.00000047473620	0.00000123300900	0.00000343933626	0.00000107660318	0.00000059947862	0.00000027110978	0.00000099804729	0.00000229010576	0.00000235125628	0.00000242855859	0.00000280697311	0.00000156939418	0.00000235013837	0.00000360334914	0.00000305309304	0.00000209703270	0.00000337844816	0.00000290159683	0.00000174175711	0.00000175697477	0.00000294605033	0.00000234633901	0.00000136211027	0.00000167256670	0.00000018307163	0.00000252584695	0.00000289819620	
0.00000262841428	0.00000269803595	0.00000339661584	0.00000363859643	0.00000189404265	0.00000155800336	0.00000275636140	0.00000200925529	0.00000121268557	0.00000321471865	0.00000231140394	0.00000467839036	0.00000399271656	0.00000455883363	0.00000196582796	0.00000381523899	0.00000322813161	0.00000439272115	0.00000234786313	0.00000194488376	0.00000397961757	0.00000445533927	0.00000258088760	0.00000094026376	0.00000247164417	0.00000466438682	0.00000039205649	0.00000184062208	0.00000117126854	0.00000026715526	0.00000295557363	0.00000335682317	0.00000368306916	0.00000370446178	0.00000221493117	0.00000260915374	0.00000484719434	0.00000393128633	0.00000335316257	0.00000445235209	0.00000407310823	0.00000290155314	0.00000218667406	0.00000375668838	0.00000311159910	0.00000184507264	0.00000228656203	0.00000143730496	0.00000376323118	0.00000399878278	
0.00000293511283	0.00000335295866	0.00000248315568	0.00000199191316	0.00000350746520	0.00000457154093	0.00000398324175	0.00000333020679	0.00000457391698	0.00000284535055	0.00000325194706	0.00000159964319	0.00000165298851	0.00000115815186	0.00000347534368	0.00000170392772	0.00000256273328	0.00000242578498	0.00000337439927	0.00000356273831	0.00000402154532	0.00000116477026	0.00000324552985	0.00000439978625	0.00000317839094	0.00000075696725	0.00000521277454	0.00000366544401	0.00000417173697	0.00000507439679	0.00000321958612	0.00000224550799	0.00000213070033	0.00000233724306	0.00000460849183	0.00000412107667	0.00000089826358	0.00000233513292	0.00000231761055	0.00000131842818	0.00000293868411	0.00000328069973	0.00000386258364	0.00000261534644	0.00000294672573	0.00000390243069	0.00000356144796	0.00000398115083	0.00000242278566	0.00000151580285	
0.00000113816630	0.00000146097267	0.00000212191656	0.00000170468764	0.00000218109400	0.00000273433898	0.00000209626725	0.00000185603562	0.00000279743448	0.00000096201167	0.00000147005691	0.00000097504478	0.00000169823632	0.00000085123841	0.00000178152383	0.00000024329385	0.00000205986258	0.00000116070186	0.00000240290968	0.00000182353227	0.00000235419958	0.00000077356306	0.00000241667328	0.00000285208974	0.00000135224570	0.00000114065913	0.00000354159578	0.00000192971959	0.00000259944337	0.00000348106683	0.00000265381739	0.00000172979729	0.00000028217015	0.00000222761466	0.00000271437300	0.00000341291669	0.00000115760603	0.00000241716164	0.00000043733631	0.00000188377478	0.00000139151590	0.00000138801519	0.00000292387694	0.00000256642980	0.00000244536036	0.00000277748740	0.00000261652497	0.00000231017686	0.00000069382293	0.00000149561817	
0.00000094587973	0.00000142803535	0.00000176608769	0.00000138614149	0.00000182416814	0.00000258324329	0.00000212080483	0.00000152078144	0.00000259508573	0.00000105080944	0.00000126389132	0.00000133740863	0.00000144437983	0.00000110276779	0.00000152364856	0.00000035863892	0.00000169451926	0.00000152722424	0.00000201597070	0.00000159179220	0.00000257027235	0.00000099626425	0.00000202780410	0.00000255113460	0.00000119058661	0.00000125175034	0.00000328787595	0.00000169857113	0.00000230019190	0.00000319939760	0.00000227238874	0.00000137981769	0.00000057742849	0.00000190085888	0.00000265953397	0.00000302260583	0.00000138489528	0.00000210596603	0.00000045555393	0.00000170423043	0.00000168924374	0.00000141214731	0.00000253897156	0.00000223279052	0.00000207045625	0.00000239989803	0.00000222972256	0.00000204790691	0.00000098087490	0.00000126235969	
0.00000115747674	0.00000098851596	0.00000288201745	0.00000253196154	0.00000248950478	0.00000235295995	0.00000140075097	0.00000210070905	0.00000253549387	0.00000044149767	0.00000139926907	0.00000127036488	0.00000257579467	0.00000151916847	0.00000178412771	0.00000114689355	0.00000279071445	0.00000074478319	0.00000290270825	0.00000174832335	0.00000145193945	0.00000150688925	0.00000297844235	0.00000288261724	0.00000121674004	0.00000194394364	0.00000337594566	0.00000184229862	0.00000262735386	0.00000341007192	0.00000329762341	0.00000250079100	0.00000062377451	0.00000303943188	0.00000212514979	0.00000393943022	0.00000181344781	0.00000324979217	0.00000072925452	0.00000278648017	0.00000058059186	0.00000081157450	0.00000338394942	0.00000336480678	0.00000313579713	0.00000314306175	0.00000310238852	0.00000225893132	0.00000024880158	0.00000238396199	
0.00000080067097	0.00000107032190	0.00000221313975	0.00000222328382	0.00000088601905	0.00000111860687	0.00000151826520	0.00000056961514	0.00000099303221	0.00000146223838	0.00000050206016	0.00000285113883	0.00000251653207	0.00000274502264	0.00000013934923	0.00000200590783	0.00000204362077	0.00000262664478	0.00000153791251	0.00000017312301	0.00000264018052	0.00000264652699	0.00000173429347	0.00000098895577	0.00000068620891	0.00000289634445	0.00000163113271	0.00000015459523	0.00000073100017	0.00000156963288	0.00000217633661	0.00000199363157	0.00000185893588	0.00000250325211	0.00000154360103	0.00000245298757	0.00000304016183	0.00000275839897	0.00000152483756	0.00000294260165	0.00000239434437	0.00000126923958	0.00000184004256	0.00000270181616	0.00000216419168	0.00000148535587	0.00000166261881	0.00000039610483	0.00000197005325	0.00000245163366	
0.00000169835612	0.00000110804359	0.00000373473718	0.00000345140793	0.00000296785205	0.00000208160617	0.00000086467789	0.00000257301303	0.00000238933018	0.00000107975453	0.00000176570203	0.00000217999851	0.00000354444846	0.00000252419752	0.00000209820069	0.00000216355014	0.00000361626285	0.00000140660817	0.00000351604031	0.00000199161298	0.00000050680212	0.00000252513455	0.00000364620846	0.00000303496195	0.00000159103502	0.00000296787813	0.00000325533660	0.00000204247101	0.00000281056437	0.00000339613504	0.00000402655507	0.00000336992022	0.00000164330356	0.00000393320807	0.00000158266164	0.00000452901035	0.00000280409207	0.00000415797471	0.00000164997820	0.00000378973836	0.00000084120477	0.00000093487583	0.00000392789293	0.00000423607326	0.00000390778614	0.00000361508007	0.00000368956655	0.00000240958658	0.00000127371626	0.00000336328302	
0.00000222572716	0.00000246227092	0.00000270398108	0.00000219572432	0.00000319130160	0.00000379276324	0.00000300270446	0.00000290048132	0.00000387731387	0.00000189259498	0.00000255643403	0.00000042961464	0.00000199709313	0.00000031106361	0.00000286803929	0.00000102717356	0.00000270872287	0.00000126218559	0.00000328515937	0.00000291208624	0.00000287845756	0.00000044589507	0.00000323901694	0.00000392831749	0.00000242935290	0.00000068130374	0.00000462784684	0.00000301900480	0.00000367560092	0.00000456505702	0.00000336878277	0.00000235050345	0.00000121381126	0.00000268823880	0.00000369426544	0.00000422066175	0.00000029305089	0.00000279499428	0.00000150681065	0.00000191975163	0.00000179299531	0.00000234178033	0.00000381092883	0.00000302592643	0.00000312014741	0.00000373175595	0.00000349537492	0.00000339869104	0.00000137968907	0.00000178487716	
