30
1100
2
-75.14	-200.52	
-29.84	72.88	
-275.08	-50.18	
258.54	223.28	
-187.54	87.58	
274.67	-211.44	
-130.15	-255.89	
-65.97	-65.18	
120.72	-40.48	
-233.06	210.50	
-190.95	-150.62	
184.71	94.94	
-264.03	175.99	
292.62	246.72	
82.04	-60.05	
296.99	-307.67	
170.26	-254.22	
-14.78	168.29	
-286.33	-261.46	
-287.92	87.62	
107.33	-28.50	
-203.18	-257.71	
214.66	189.58	
-201.33	-275.25	
-290.29	263.34	
37.07	-55.05	
-56.21	-284.28	
65.69	208.53	
-176.58	9.69	
85.94	194.03	
0.00000358943630	0.00000231444783	0.00000259613647	0.00000310006589	0.00000187931233	0.00000459972131	0.00000381022389	0.00000289731362	0.00000332367735	0.00000115983356	0.00000317944814	0.00000307336271	0.00000133949924	0.00000323909071	0.00000327699034	0.00000509396330	0.00000444213054	0.00000196039818	0.00000376932073	0.00000183372604	0.00000322375342	0.00000376350750	0.00000294816216	0.00000386225554	0.00000086568521	0.00000311327999	0.00000406394217	0.00000217073506	0.00000231645066	0.00000230823981	
0.00000267381250	0.00000142260552	0.00000179707289	0.00000255880309	0.00000098270458	0.00000373334560	0.00000291406717	0.00000197410503	0.00000245606187	0.00000035077337	0.00000230360134	0.00000233497934	0.00000060547280	0.00000274079753	0.00000238785785	0.00000420694759	0.00000354023567	0.00000116035345	0.00000296014124	0.00000109647290	0.00000235830077	0.00000289738955	0.00000234178516	0.00000299777097	0.00000050333991	0.00000220796637	0.00000314807878	0.00000150927566	0.00000142073351	0.00000163783237	
0.00000212250071	0.00000088310572	0.00000141904838	0.00000230174304	0.00000051814793	0.00000319615723	0.00000239098954	0.00000141017199	0.00000192876345	0.00000049198550	0.00000181474804	0.00000192702783	0.00000062090758	0.00000250652660	0.00000184049611	0.00000365910442	0.00000297767197	0.00000076777633	0.00000252852638	0.00000089026546	0.00000182871543	0.00000241402016	0.00000204195896	0.00000250812747	0.00000091346723	0.00000164979808	0.00000259928109	0.00000123118774	0.00000092160671	0.00000133334413	
0.00000134832254	0.00000021688644	0.00000133845182	0.00000200304591	0.00000079733738	0.00000229521861	0.00000170715393	0.00000059700836	0.00000106402193	0.00000137743343	0.00000131441543	0.00000135228920	0.00000139695683	0.00000223079349	0.00000093381734	0.00000274279599	0.00000205366688	0.00000073959667	0.00000212635516	0.00000133466964	0.00000096784790	0.00000186107300	0.00000169675896	0.00000194371003	0.00000181162445	0.00000073075044	0.00000180766350	0.00000113967856	0.00000071296749	0.00000114732956	
0.00000121883183	0.00000054739974	0.00000169825460	0.00000181486066	0.00000130398662	0.00000178626350	0.00000163780004	0.00000061123889	0.00000055237574	0.00000188364176	0.00000145305039	0.00000104406138	0.00000190969647	0.00000203982113	0.00000042540464	0.00000224622966	0.00000158987544	0.00000100074635	0.00000224544941	0.00000182857787	0.00000046275725	0.00000189465896	0.00000150857133	0.00000195945383	0.00000231806389	0.00000027485496	0.00000161092365	0.00000121716383	0.00000113621559	0.00000116245465	
0.00000120934582	0.00000043755270	0.00000157641473	0.00000187424804	0.00000116668184	0.00000191751284	0.00000161645887	0.00000053827910	0.00000069306690	0.00000175504661	0.00000137542455	0.00000113050104	0.00000177533738	0.00000210519007	0.00000055602986	0.00000236899929	0.00000169986636	0.00000093126044	0.00000217711965	0.00000168871335	0.00000060202493	0.00000184733680	0.00000156844839	0.00000191672122	0.00000218732912	0.00000036977703	0.00000162483842	0.00000119850332	0.00000100352491	0.00000116287451	
0.00000210499591	0.00000086611823	0.00000140666526	0.00000229393619	0.00000050431685	0.00000317681677	0.00000237056656	0.00000139254473	0.00000191052253	0.00000050928040	0.00000179786391	0.00000191092904	0.00000063130337	0.00000250126136	0.00000181977623	0.00000363806991	0.00000295834229	0.00000075884161	0.00000251613476	0.00000089129188	0.00000181323165	0.00000239625450	0.00000203422542	0.00000249151269	0.00000093176264	0.00000163077043	0.00000258081003	0.00000122428251	0.00000090643452	0.00000132375939	
0.00000141065945	0.00000080760522	0.00000204453281	0.00000159372741	0.00000163473420	0.00000152474059	0.00000184285259	0.00000092389366	0.00000024506241	0.00000217047017	0.00000175130458	0.00000077925252	0.00000222205532	0.00000181031648	0.00000029136252	0.00000202076656	0.00000143722174	0.00000114412372	0.00000252150335	0.00000216829373	0.00000014617033	0.00000214069804	0.00000129946414	0.00000219751273	0.00000259977533	0.00000039348182	0.00000173446036	0.00000121632775	0.00000148874556	0.00000112681545	
0.00000178971067	0.00000055423611	0.00000128124384	0.00000217214067	0.00000042586991	0.00000285095233	0.00000208345938	0.00000106353079	0.00000159498662	0.00000081933267	0.00000155185724	0.00000168927359	0.00000087369453	0.00000238885225	0.00000149070718	0.00000330628708	0.00000261868759	0.00000063841293	0.00000231047627	0.00000096078132	0.00000149723823	0.00000214474604	0.00000188966254	0.00000223578186	0.00000125261930	0.00000129391447	0.00000226540700	0.00000113741920	0.00000068673125	0.00000120879859	
0.00000122126478	0.00000055077563	0.00000170453154	0.00000180985930	0.00000131251331	0.00000177833355	0.00000164096647	0.00000061839582	0.00000054450069	0.00000189356287	0.00000145886242	0.00000103865742	0.00000191952519	0.00000203625733	0.00000042041358	0.00000223816427	0.00000158260874	0.00000100577191	0.00000225008126	0.00000183803796	0.00000045452030	0.00000189666181	0.00000150623117	0.00000196317306	0.00000232392553	0.00000027219405	0.00000161231861	0.00000121764951	0.00000114689103	0.00000116461575	
0.00000145784427	0.00000084522048	0.00000210017793	0.00000154787617	0.00000168131933	0.00000149837246	0.00000188920612	0.00000098006306	0.00000022411892	0.00000220879552	0.00000180792739	0.00000073164396	0.00000226160958	0.00000176514250	0.00000031784850	0.00000200009169	0.00000143445207	0.00000116124556	0.00000257576347	0.00000222017460	0.00000013263858	0.00000219202568	0.00000126064751	0.00000224662765	0.00000263691878	0.00000044672826	0.00000177557146	0.00000120945570	0.00000154185916	0.00000111592550	
0.00000122732825	0.00000057385733	0.00000173225192	0.00000179407875	0.00000133986628	0.00000175078409	0.00000164927154	0.00000063867128	0.00000051616139	0.00000191776885	0.00000147731436	0.00000101699100	0.00000194490547	0.00000202077780	0.00000039617326	0.00000221557978	0.00000156441256	0.00000101805088	0.00000226586452	0.00000186596208	0.00000042606115	0.00000191226296	0.00000149095168	0.00000197463222	0.00000234793555	0.00000026011086	0.00000161305608	0.00000121789177	0.00000117444652	0.00000116414966	
0.00000309485386	0.00000183577373	0.00000214952596	0.00000279237772	0.00000139337662	0.00000413566103	0.00000332607066	0.00000240243802	0.00000285893825	0.00000068934046	0.00000270184593	0.00000266760044	0.00000089703785	0.00000295233958	0.00000279886362	0.00000461964378	0.00000395883296	0.00000151829828	0.00000332293306	0.00000140627041	0.00000275676182	0.00000329074156	0.00000260534829	0.00000338855152	0.00000051139159	0.00000262924199	0.00000357078011	0.00000179515480	0.00000182936531	0.00000192942916	
0.00000178347137	0.00000054447730	0.00000128013000	0.00000217083096	0.00000042637774	0.00000284230918	0.00000207392602	0.00000105527911	0.00000158582098	0.00000082611325	0.00000154497060	0.00000168101057	0.00000088073593	0.00000238654420	0.00000148154031	0.00000329868287	0.00000261122590	0.00000063742507	0.00000230446570	0.00000096313896	0.00000148668446	0.00000214010718	0.00000188683391	0.00000223212735	0.00000126049354	0.00000128663654	0.00000225695541	0.00000113729393	0.00000068454087	0.00000120574452	
0.00000277638395	0.00000152466180	0.00000187829222	0.00000261366807	0.00000108519562	0.00000383425767	0.00000301736717	0.00000208272617	0.00000255821122	0.00000041907751	0.00000240312382	0.00000241765612	0.00000066219602	0.00000279085044	0.00000248939129	0.00000431232049	0.00000364187947	0.00000124432755	0.00000304623158	0.00000116429192	0.00000245816861	0.00000299406659	0.00000240492638	0.00000309360739	0.00000046709373	0.00000231274261	0.00000325405885	0.00000157470946	0.00000152080382	0.00000170608420	
0.00000125510345	0.00000029667609	0.00000143379845	0.00000194719661	0.00000096846939	0.00000211096306	0.00000163770932	0.00000052218018	0.00000088598397	0.00000156178374	0.00000131839988	0.00000124664855	0.00000157924416	0.00000217671818	0.00000075189893	0.00000255898218	0.00000187810454	0.00000082850086	0.00000212728758	0.00000149983817	0.00000079402849	0.00000182932357	0.00000163962653	0.00000190649845	0.00000199211419	0.00000054801742	0.00000169864414	0.00000116729455	0.00000083436367	0.00000115384984	
0.00000186260012	0.00000062340049	0.00000130330248	0.00000219933618	0.00000041951215	0.00000292732176	0.00000214792102	0.00000113840669	0.00000166986467	0.00000074262568	0.00000160507974	0.00000173884510	0.00000080895783	0.00000241460866	0.00000156839137	0.00000338398751	0.00000269802361	0.00000065388277	0.00000235364434	0.00000093199076	0.00000157049608	0.00000219911393	0.00000192248627	0.00000229271167	0.00000117500623	0.00000137450154	0.00000233669081	0.00000115087688	0.00000072960758	0.00000123168083	
0.00000130880088	0.00000070765459	0.00000190103778	0.00000169322265	0.00000150972947	0.00000160875954	0.00000173893176	0.00000078638106	0.00000034836399	0.00000206498280	0.00000161806865	0.00000089033803	0.00000210544252	0.00000191286342	0.00000028464552	0.00000209131679	0.00000147035873	0.00000109456021	0.00000239498730	0.00000203906080	0.00000025302827	0.00000202261244	0.00000139497702	0.00000208156442	0.00000249687669	0.00000028984459	0.00000165947018	0.00000122307415	0.00000134836440	0.00000115023521	
