40
1200
3
-257.54	-168.58	3.38	
-156.10	244.61	2.58	
-0.06	-238.09	4.61	
205.38	-46.32	2.73	
-177.09	-137.04	4.35	
4.29	-301.79	2.88	
-216.92	-65.70	5.25	
-58.63	-172.45	3.87	
-38.22	-28.22	2.01	
58.04	106.11	2.35	
-211.40	150.06	4.67	
32.25	-61.68	3.16	
-261.88	-168.58	3.40	
-70.10	-269.40	3.44	
-206.14	-118.14	4.48	
197.60	-97.47	4.54	
-207.35	199.62	2.56	
-249.09	-184.36	2.24	
-78.76	87.11	5.08	
255.26	257.31	3.96	
-139.69	106.45	2.78	
28.54	-264.72	4.49	
-268.56	229.59	2.87	
-213.78	163.07	3.09	
192.85	160.42	3.09	
-207.56	249.77	4.51	
-29.00	96.18	4.88	
330.85	-148.07	3.74	
-129.65	290.36	2.03	
323.93	286.44	3.27	
-244.27	215.19	4.68	
-83.47	-197.45	3.92	
-243.79	121.91	3.07	
224.50	-135.36	4.55	
-257.42	16.46	4.16	
135.41	30.15	5.47	
221.45	-234.17	3.67	
186.06	292.30	4.18	
-292.85	178.30	4.98	
-217.78	142.47	4.81	
0.00000220233124	0.00000096228108	0.00000266402047	0.00000252590218	0.00000214149891	0.00000287153681	0.00000187256708	0.00000237872758	0.00000196754971	0.00000180106586	0.00000116456266	0.00000218888446	0.00000220139094	0.00000267670719	0.00000205834667	0.00000263364544	0.00000101175224	0.00000225740908	0.00000155552340	0.00000210445016	0.00000139529244	0.00000278788666	0.00000085042118	0.00000111866621	0.00000205733036	0.00000085341922	0.00000162868694	0.00000307814722	0.00000090457989	0.00000229618558	0.00000091962998	0.00000242954552	0.00000122750956	0.00000279167235	0.00000157264207	0.00000217374927	0.00000304582748	0.00000183905201	0.00000100991032	0.00000118174139	
0.00000233709285	0.00000096278931	0.00000269890475	0.00000244169740	0.00000223684394	0.00000290924901	0.00000198523018	0.00000242613992	0.00000197677946	0.00000172246658	0.00000125019529	0.00000217561063	0.00000233675113	0.00000274190395	0.00000216764950	0.00000256572174	0.00000108136862	0.00000238961425	0.00000155884111	0.00000189744046	0.00000143564371	0.00000281499425	0.00000098072766	0.00000120664719	0.00000190416865	0.00000091234188	0.00000159794068	0.00000298449485	0.00000085161509	0.00000206890365	0.00000102412727	0.00000249022319	0.00000134265140	0.00000272615651	0.00000170512995	0.00000208908546	0.00000300228666	0.00000163296318	0.00000116788821	0.00000127643913	
0.00000257122675	0.00000221628847	0.00000186148414	0.00000093800587	0.00000227699635	0.00000197349041	0.00000235607400	0.00000193681605	0.00000173326257	0.00000139598301	0.00000232988560	0.00000152024298	0.00000258533322	0.00000212261086	0.00000235666644	0.00000103583605	0.00000234567951	0.00000256073620	0.00000185574025	0.00000100105619	0.00000206595115	0.00000183202689	0.00000257377744	0.00000234322495	0.00000099471534	0.00000239147731	0.00000168596319	0.00000081399352	0.00000218374915	0.00000093802316	0.00000248132293	0.00000204780266	0.00000242774029	0.00000103172860	0.00000246392251	0.00000112075592	0.00000127431537	0.00000125642722	0.00000261813982	0.00000234795225	
0.00000226769768	0.00000127837785	0.00000197613867	0.00000118186635	0.00000200265937	0.00000217587858	0.00000192912008	0.00000185994405	0.00000141049323	0.00000084636621	0.00000154027468	0.00000138117780	0.00000227929376	0.00000217244938	0.00000202146423	0.00000135862235	0.00000147881485	0.00000228593471	0.00000123552526	0.00000020383367	0.00000137662105	0.00000203013983	0.00000166461918	0.00000153404519	0.00000047892843	0.00000144926578	0.00000108156531	0.00000158094121	0.00000117272161	0.00000038384388	0.00000158984657	0.00000197893367	0.00000167502687	0.00000148510866	0.00000187816484	0.00000095639479	0.00000182444394	0.00000009830841	0.00000178049618	0.00000156985379	
0.00000271976059	0.00000206304991	0.00000214556607	0.00000118652732	0.00000242591036	0.00000229678277	0.00000244670940	0.00000215087444	0.00000183410824	0.00000136850342	0.00000225495514	0.00000167967078	0.00000273534219	0.00000239312978	0.00000248556551	0.00000133421654	0.00000223322909	0.00000272160023	0.00000183677095	0.00000067754695	0.00000202902288	0.00000214641922	0.00000244184490	0.00000225843597	0.00000087714540	0.00000223866397	0.00000166481021	0.00000126601791	0.00000198901524	0.00000050396728	0.00000236062021	0.00000227044124	0.00000237425490	0.00000138475886	0.00000248702579	0.00000121582957	0.00000168275432	0.00000093667388	0.00000252569059	0.00000227941812	
0.00000149733090	0.00000179444612	0.00000067342654	0.00000039641005	0.00000122222857	0.00000077688478	0.00000139304587	0.00000081585592	0.00000086761362	0.00000099672325	0.00000170266456	0.00000060226932	0.00000151238047	0.00000093599057	0.00000132723900	0.00000021911842	0.00000180198124	0.00000146877801	0.00000122095270	0.00000144434286	0.00000141841668	0.00000063254446	0.00000202723961	0.00000173891205	0.00000109076175	0.00000192307993	0.00000112496006	0.00000051896896	0.00000186376330	0.00000159936304	0.00000193400107	0.00000091105664	0.00000173565455	0.00000017572092	0.00000161113545	0.00000066417223	0.00000029646041	0.00000154153138	0.00000198309890	0.00000170625245	
0.00000246135305	0.00000261450307	0.00000157993251	0.00000103325321	0.00000219562795	0.00000159529765	0.00000236790617	0.00000178012434	0.00000181345696	0.00000174418679	0.00000260369084	0.00000154958150	0.00000247538216	0.00000182882255	0.00000229976886	0.00000097599522	0.00000267369258	0.00000242779758	0.00000210332161	0.00000173801631	0.00000231650139	0.00000149299271	0.00000290841588	0.00000263215445	0.00000155655370	0.00000276785788	0.00000197147520	0.00000048767872	0.00000263939014	0.00000175178336	0.00000280953857	0.00000186096581	0.00000265917116	0.00000084683438	0.00000257263641	0.00000137913732	0.00000082550325	0.00000194945721	0.00000289497387	0.00000261041651	
0.00000214811303	0.00000153843451	0.00000164548130	0.00000072480682	0.00000185828184	0.00000181762805	0.00000186576653	0.00000160870929	0.00000125986663	0.00000078922200	0.00000169450900	0.00000112730265	0.00000216118266	0.00000187819449	0.00000190974427	0.00000089874991	0.00000168783862	0.00000215097046	0.00000125875640	0.00000038053400	0.00000145806375	0.00000166827728	0.00000190898342	0.00000170346647	0.00000031252561	0.00000171567065	0.00000108719508	0.00000103416699	0.00000149434820	0.00000048618721	0.00000181916061	0.00000173171790	0.00000180820464	0.00000100032583	0.00000190820986	0.00000065332302	0.00000133329844	0.00000059100080	0.00000197459489	0.00000171502352	
0.00000237666571	0.00000092944838	0.00000250635113	0.00000203884194	0.00000220058701	0.00000272424916	0.00000199760581	0.00000227695615	0.00000178325751	0.00000137174689	0.00000130229307	0.00000191968331	0.00000238039407	0.00000260994297	0.00000215956300	0.00000218689418	0.00000114525648	0.00000241982034	0.00000139271338	0.00000131370791	0.00000136131712	0.00000260635739	0.00000117871673	0.00000126713220	0.00000140533235	0.00000099845429	0.00000135910283	0.00000254743400	0.00000074959392	0.00000145501224	0.00000116697808	0.00000236516181	0.00000143640398	0.00000234360573	0.00000178222236	0.00000170382440	0.00000265357451	0.00000105536605	0.00000136645441	0.00000133626933	
0.00000065599154	0.00000188591510	0.00000048738742	0.00000143841547	0.00000060612723	0.00000044259876	0.00000088142965	0.00000051273866	0.00000099679608	0.00000154441081	0.00000158929793	0.00000099545408	0.00000066372041	0.00000022765768	0.00000070313896	0.00000131541435	0.00000175276613	0.00000059649390	0.00000135380398	0.00000232563504	0.00000141367925	0.00000054439092	0.00000189689975	0.00000163411178	0.00000193046304	0.00000192322111	0.00000141482360	0.00000165161417	0.00000204039946	0.00000254396812	0.00000182873322	0.00000039804401	0.00000152048505	0.00000133078846	0.00000119420630	0.00000145465256	0.00000120985526	0.00000230847750	0.00000175494079	0.00000156717383	
0.00000226028691	0.00000082508409	0.00000253438447	0.00000221042809	0.00000212817861	0.00000275049803	0.00000189515951	0.00000227579095	0.00000180605783	0.00000150042827	0.00000116058123	0.00000198342247	0.00000226208841	0.00000260033160	0.00000206875528	0.00000234053986	0.00000099022076	0.00000231030977	0.00000139123937	0.00000162717095	0.00000129925928	0.00000264560667	0.00000094740753	0.00000111674130	0.00000164511687	0.00000082088482	0.00000140532289	0.00000274466137	0.00000067784204	0.00000179704287	0.00000096503235	0.00000235134586	0.00000127538557	0.00000249987211	0.00000163726384	0.00000185802220	0.00000278749096	0.00000136012501	0.00000114206506	0.00000118711537	
0.00000319148888	0.00000213981649	0.00000281109066	0.00000190313837	0.00000291830025	0.00000299193804	0.00000285690770	0.00000274146687	0.00000232210069	0.00000176450291	0.00000244340772	0.00000225067122	0.00000320288518	0.00000303178657	0.00000294823508	0.00000207318688	0.00000236025247	0.00000320816725	0.00000216402944	0.00000092345402	0.00000230105441	0.00000284103965	0.00000252199486	0.00000243172890	0.00000131610563	0.00000230248919	0.00000201136938	0.00000211562988	0.00000200401121	0.00000070405066	0.00000245904815	0.00000286008927	0.00000258415222	0.00000216306911	0.00000280309272	0.00000179124033	0.00000248542738	0.00000101888515	0.00000265910739	0.00000247197745	
0.00000228571390	0.00000177530173	0.00000169840755	0.00000074045357	0.00000199108090	0.00000184931022	0.00000202540552	0.00000170561326	0.00000140924215	0.00000098803244	0.00000191215057	0.00000123721158	0.00000229919558	0.00000194593874	0.00000205522592	0.00000089596398	0.00000191601371	0.00000228367834	0.00000145825728	0.00000057401966	0.00000166348409	0.00000170048627	0.00000213826972	0.00000192537179	0.00000054654338	0.00000194824947	0.00000128903517	0.00000091091748	0.00000173391864	0.00000058533589	0.00000204776640	0.00000182454154	0.00000201838045	0.00000096123790	0.00000209625394	0.00000078212104	0.00000127658885	0.00000081366088	0.00000219922798	0.00000193281898	
0.00000243285732	0.00000226901014	0.00000165697380	0.00000081130365	0.00000214587745	0.00000174474203	0.00000225598289	0.00000177059923	0.00000164523479	0.00000140823772	0.00000232925061	0.00000140630414	0.00000244937477	0.00000192111164	0.00000223332364	0.00000085911495	0.00000236992198	0.00000241638695	0.00000183647593	0.00000120413852	0.00000205431011	0.00000161099943	0.00000260012445	0.00000235007586	0.00000109578958	0.00000243506148	0.00000168081493	0.00000053043378	0.00000226038814	0.00000119003655	0.00000250647634	0.00000187651221	0.00000241046033	0.00000081375455	0.00000240062111	0.00000107758339	0.00000100564889	0.00000143822458	0.00000262375196	0.00000234186588	
0.00000031349145	0.00000176794047	0.00000093668077	0.00000179234784	0.00000053168151	0.00000096106209	0.00000068638756	0.00000079028732	0.00000112744532	0.00000168611116	0.00000141539662	0.00000124197177	0.00000031012216	0.00000069543838	0.00000053313984	0.00000170096671	0.00000158215456	0.00000026908089	0.00000135642997	0.00000252450819	0.00000132833851	0.00000103291234	0.00000166942429	0.00000145495535	0.00000214484680	0.00000175423218	0.00000147305375	0.00000210041848	0.00000194170585	0.00000276377572	0.00000162400959	0.00000068212048	0.00000130434687	0.00000175345059	0.00000094119336	0.00000171021787	0.00000169577121	0.00000245361475	0.00000149752900	0.00000138445639	
0.00000198371492	0.00000182724597	0.00000127109088	0.00000034582542	0.00000168953914	0.00000139620350	0.00000178955449	0.00000133925129	0.00000117324327	0.00000095781627	0.00000186551956	0.00000093845536	0.00000199865482	0.00000152795190	0.00000177402110	0.00000044139223	0.00000191292300	0.00000197080122	0.00000136630000	0.00000098479742	0.00000158661857	0.00000124994857	0.00000214565278	0.00000188673228	0.00000074172392	0.00000198939960	0.00000121319684	0.00000042968913	0.00000183634940	0.00000106999013	0.00000204978338	0.00000145125846	0.00000194141762	0.00000046395153	0.00000192592949	0.00000060973972	0.00000076980494	0.00000116049020	0.00000215782785	0.00000187518076	
