40
1200
3
225.12	350.16	3.25	
450.46	-132.94	3.70	
-126.16	219.27	2.64	
321.20	-15.44	2.96	
286.78	-269.97	2.38	
338.53	-246.10	5.37	
439.55	-223.47	2.40	
-101.42	-274.60	3.18	
-387.17	-205.76	4.32	
-343.13	-62.67	4.73	
-177.23	-188.06	2.92	
-434.81	429.49	3.29	
-412.49	-350.50	3.98	
-360.29	236.93	4.98	
25.92	200.77	4.10	
-116.90	6.18	4.49	
-400.75	-228.37	3.37	
364.55	328.05	2.93	
-192.57	-109.62	4.71	
445.59	-368.91	3.93	
442.33	-448.34	4.83	
83.12	-443.75	4.06	
141.34	-196.82	4.66	
-360.41	-385.26	2.63	
-450.04	-367.98	4.24	
-144.41	-420.97	4.15	
-161.17	239.65	2.99	
-312.96	-38.09	2.93	
219.86	409.74	2.41	
-179.44	-117.37	2.87	
-16.27	-296.51	3.93	
-435.33	-93.05	4.92	
-348.32	-159.47	3.06	
257.67	-22.12	2.90	
-80.12	92.54	2.96	
375.89	308.97	2.82	
-336.61	425.80	3.28	
-337.79	-4.85	4.97	
-33.03	355.46	4.42	
-281.15	-249.34	4.10	
0.00000207554378	0.00000331888590	0.00000085140973	0.00000269966958	0.00000312653829	0.00000321022498	0.00000345786264	0.00000231121808	0.00000189459854	0.00000136154088	0.00000191601473	0.00000056426151	0.00000243194203	0.00000027594319	0.00000139999921	0.00000137681384	0.00000198137691	0.00000258334131	0.00000162562691	0.00000380242966	0.00000398950714	0.00000316448625	0.00000255735529	0.00000254542893	0.00000251302218	0.00000276867599	0.00000070535762	0.00000127709705	0.00000208499016	0.00000166843620	0.00000251619705	0.00000151336373	0.00000171815689	0.00000250268094	0.00000123911746	0.00000262294219	0.00000042952380	0.00000114930066	0.00000114005600	0.00000205649348	
0.00000203772908	0.00000308107688	0.00000069216490	0.00000247670712	0.00000283006044	0.00000292858234	0.00000319817939	0.00000196024974	0.00000156856787	0.00000102795195	0.00000156398545	0.00000090074639	0.00000210507511	0.00000018717271	0.00000124907864	0.00000105534891	0.00000165906775	0.00000252274846	0.00000127263459	0.00000351166303	0.00000368748002	0.00000282207963	0.00000225218917	0.00000221045019	0.00000219776051	0.00000241447520	0.00000056896985	0.00000093235200	0.00000208391839	0.00000131618148	0.00000217162231	0.00000121704584	0.00000138131204	0.00000226971839	0.00000097101405	0.00000255200307	0.00000077426741	0.00000081517480	0.00000115195741	0.00000171081529	
0.00000287785615	0.00000272543745	0.00000180470573	0.00000237769082	0.00000209785911	0.00000228449511	0.00000265488216	0.00000067896942	0.00000040474528	0.00000070872968	0.00000044909437	0.00000253838639	0.00000060424689	0.00000179538178	0.00000199595634	0.00000111469460	0.00000043174019	0.00000317747586	0.00000060882871	0.00000271416736	0.00000276456312	0.00000152977182	0.00000157228375	0.00000057986690	0.00000075068040	0.00000081925050	0.00000183980363	0.00000077459359	0.00000303380517	0.00000061471248	0.00000100191734	0.00000079019010	0.00000039892587	0.00000215316398	0.00000145285623	0.00000316296350	0.00000247230908	0.00000090939645	0.00000239194584	0.00000002038435	
0.00000021477413	0.00000203292551	0.00000156985981	0.00000150036523	0.00000242036856	0.00000234810232	0.00000233734853	0.00000278539758	0.00000324348510	0.00000278355959	0.00000267293410	0.00000257476426	0.00000368376091	0.00000236444452	0.00000112374350	0.00000199070784	0.00000333483027	0.00000042578394	0.00000248848834	0.00000285816024	0.00000314048842	0.00000312968982	0.00000220172802	0.00000365495353	0.00000382453275	0.00000333441414	0.00000166422743	0.00000264303407	0.00000018806742	0.00000247670766	0.00000272153292	0.00000312383433	0.00000302338890	0.00000151112241	0.00000167484456	0.00000049977752	0.00000221586355	0.00000264668457	0.00000110642798	0.00000308686255	
0.00000174925531	0.00000090575504	0.00000175378807	0.00000059480857	0.00000060744048	0.00000065868720	0.00000093381662	0.00000124434573	0.00000218706835	0.00000201955926	0.00000141608726	0.00000310455615	0.00000240215933	0.00000246121762	0.00000136853669	0.00000127323354	0.00000224706731	0.00000176910161	0.00000145475139	0.00000125538503	0.00000146743429	0.00000124257280	0.00000034607856	0.00000227423252	0.00000255437653	0.00000167121986	0.00000189757610	0.00000192344602	0.00000196753143	0.00000140552965	0.00000102084398	0.00000234692806	0.00000202868714	0.00000043446613	0.00000131549754	0.00000171928775	0.00000283247357	0.00000203741594	0.00000196987992	0.00000183461669	
0.00000133395847	0.00000089184812	0.00000158660692	0.00000030452222	0.00000095833987	0.00000092938482	0.00000106621500	0.00000157108161	0.00000239919898	0.00000214145723	0.00000165283067	0.00000295565620	0.00000268606982	0.00000238090525	0.00000110879940	0.00000130436152	0.00000247182115	0.00000133608479	0.00000162063572	0.00000150862105	0.00000176062243	0.00000167621916	0.00000076048095	0.00000258340776	0.00000283761640	0.00000204900402	0.00000173546821	0.00000202416573	0.00000155274107	0.00000157958754	0.00000139658229	0.00000248741020	0.00000221555531	0.00000007760079	0.00000123194954	0.00000128668140	0.00000265262972	0.00000211214458	0.00000167866438	0.00000209184980	
0.00000154118426	0.00000042695991	0.00000220544842	0.00000038826075	0.00000105529545	0.00000089554088	0.00000075162214	0.00000215206177	0.00000306135870	0.00000282726013	0.00000229758802	0.00000355792778	0.00000330744943	0.00000303281049	0.00000167460657	0.00000199405667	0.00000312745538	0.00000129383428	0.00000229568517	0.00000128454658	0.00000157469453	0.00000200169426	0.00000123234665	0.00000318146752	0.00000345740856	0.00000255994350	0.00000235408027	0.00000271278081	0.00000174596978	0.00000225160859	0.00000191680237	0.00000317266645	0.00000288724741	0.00000062249048	0.00000190272913	0.00000121596438	0.00000323828161	0.00000280338362	0.00000217409607	0.00000272963720	
0.00000273770492	0.00000084577058	0.00000299508526	0.00000135862990	0.00000068070145	0.00000058744280	0.00000051745681	0.00000203519501	0.00000311080722	0.00000309727085	0.00000237522124	0.00000434473151	0.00000314728312	0.00000368462737	0.00000258120754	0.00000246980268	0.00000314301940	0.00000255376607	0.00000252071921	0.00000002371656	0.00000031272994	0.00000136476448	0.00000127731080	0.00000295861561	0.00000328434023	0.00000217753405	0.00000313945644	0.00000302682785	0.00000295392924	0.00000246392494	0.00000171390879	0.00000337983384	0.00000300576332	0.00000143095504	0.00000255395010	0.00000247751853	0.00000407354174	0.00000316153017	0.00000316768635	0.00000269904083	
0.00000198886563	0.00000060118332	0.00000215256888	0.00000063915869	0.00000030287711	0.00000026430406	0.00000053915251	0.00000149313374	0.00000250843620	0.00000239067200	0.00000173736595	0.00000350668542	0.00000266760124	0.00000286740964	0.00000173565984	0.00000167454731	0.00000256135989	0.00000190625660	0.00000181701979	0.00000085930777	0.00000109506673	0.00000122261119	0.00000057155744	0.00000251295425	0.00000281500320	0.00000182745359	0.00000229536712	0.00000230068895	0.00000220837977	0.00000176416235	0.00000121474443	0.00000270630105	0.00000236735631	0.00000062608736	0.00000172367646	0.00000184446350	0.00000323265663	0.00000242153966	0.00000232997727	0.00000212909518	
0.00000057117967	0.00000165670254	0.00000187294284	0.00000122267462	0.00000216147084	0.00000205338601	0.00000198109431	0.00000277703662	0.00000338273221	0.00000297553430	0.00000273739175	0.00000300406192	0.00000377684321	0.00000271447791	0.00000134918649	0.00000213050225	0.00000346969436	0.00000007116863	0.00000259682343	0.00000251403243	0.00000280106538	0.00000297586167	0.00000205714775	0.00000372058653	0.00000392453781	0.00000329950329	0.00000198723560	0.00000283594695	0.00000067481571	0.00000257783223	0.00000265826848	0.00000332523172	0.00000317013893	0.00000130391003	0.00000185923571	0.00000001888657	0.00000264504850	0.00000286440956	0.00000150993981	0.00000317246195	
0.00000137119920	0.00000253545822	0.00000008223007	0.00000190782667	0.00000242038834	0.00000248175965	0.00000269756518	0.00000189186173	0.00000188301773	0.00000135353209	0.00000157954091	0.00000130821933	0.00000239694819	0.00000083714878	0.00000059934985	0.00000086051941	0.00000198169917	0.00000184650388	0.00000130171168	0.00000307610134	0.00000328500429	0.00000262825048	0.00000188992919	0.00000244017566	0.00000251742348	0.00000242347192	0.00000011023186	0.00000121809479	0.00000143038144	0.00000132247009	0.00000201440164	0.00000165433893	0.00000166701990	0.00000172302496	0.00000057552633	0.00000187781060	0.00000101292684	0.00000117436070	0.00000055635208	0.00000187524318	
0.00000161829659	0.00000066080580	0.00000185369586	0.00000031534723	0.00000066876121	0.00000062437244	0.00000078043474	0.00000154178123	0.00000246837855	0.00000227004045	0.00000170094731	0.00000322321470	0.00000269972501	0.00000261816041	0.00000140069055	0.00000148218249	0.00000253346901	0.00000156177172	0.00000172027416	0.00000120264241	0.00000145331772	0.00000148328231	0.00000063424364	0.00000257418191	0.00000284931759	0.00000196295996	0.00000200125619	0.00000216592403	0.00000183612361	0.00000167332253	0.00000131620301	0.00000260492764	0.00000230069196	0.00000025421241	0.00000146320152	0.00000150325013	0.00000292835199	0.00000227022062	0.00000198250757	0.00000212652795	
0.00000057986293	0.00000137702309	0.00000152940336	0.00000082219510	0.00000174799893	0.00000166958632	0.00000166931358	0.00000227291574	0.00000290679775	0.00000252170421	0.00000224379111	0.00000277962055	0.00000328668249	0.00000238832878	0.00000096939450	0.00000166458666	0.00000299142608	0.00000052138388	0.00000211436254	0.00000218451213	0.00000246481872	0.00000250040568	0.00000157545603	0.00000322194883	0.00000343351153	0.00000279759882	0.00000165947179	0.00000238554991	0.00000078782016	0.00000209068428	0.00000215786258	0.00000287629024	0.00000269717894	0.00000084807707	0.00000142217847	0.00000048879022	0.00000243369985	0.00000242827613	0.00000130486528	0.00000268082157	
0.00000137509038	0.00000221518675	0.00000031398018	0.00000160577508	0.00000204256058	0.00000211321570	0.00000235280548	0.00000153154963	0.00000168468436	0.00000120380505	0.00000125777718	0.00000165247292	0.00000216632236	0.00000105948009	0.00000046623113	0.00000051541151	0.00000178174184	0.00000178943912	0.00000100434339	0.00000270799247	0.00000290843640	0.00000223977057	0.00000150131372	0.00000217798450	0.00000229537768	0.00000207853485	0.00000044833221	0.00000105989906	0.00000149207206	0.00000101357945	0.00000163262639	0.00000154237942	0.00000146342412	0.00000140228729	0.00000018671826	0.00000180467445	0.00000138187726	0.00000106641287	0.00000080679399	0.00000160527988	
